#serial real imag abs
0.016625 12.980228 10.761427 16.861039
0.016650 -3.304025 -34.385387 34.543762
0.016675 12.044723 -25.393141 28.104928
0.016700 27.948656 -0.245376 27.949733
0.016725 6.211143 7.876965 10.031195
0.016750 1.190343 16.483624 16.526547
0.016775 29.118134 -6.391579 29.811374
0.016800 10.442444 2.807399 10.813238
0.016825 25.760231 -38.581547 46.391004
0.016850 -19.046551 3.307782 19.331646
0.016875 -20.349867 2.653954 20.522197
0.016900 -7.248781 10.245897 12.550826
0.016925 -16.654545 7.133550 18.117986
0.016950 -7.605508 -1.929488 7.846443
0.016975 -20.934559 -11.726235 23.995007
0.017000 -13.938652 11.246913 17.910307
0.017025 14.976616 -6.283591 16.241383
0.017050 -9.305686 10.424335 13.973639
0.017075 -35.365345 1.848633 35.413629
0.017100 -0.929237 -19.106226 19.128810
0.017125 -16.543488 20.427727 26.286479
0.017150 7.568923 7.749802 10.832729
0.017175 22.786959 -19.237822 29.821791
0.017200 -8.109210 5.598326 9.853961
0.017225 -18.775820 -24.643166 30.980914
0.017250 17.686289 0.325477 17.689283
0.017275 9.725371 7.997181 12.591177
0.017300 -4.850825 9.124453 10.333738
0.017325 -29.422607 -4.233322 29.725592
0.017350 -2.402844 -11.277414 11.530557
0.017375 -21.702868 -2.017985 21.796484
0.017400 28.158613 -18.307941 33.587023
0.017425 5.470042 5.879365 8.030460
0.017450 -3.344924 3.763385 5.035035
0.017475 6.830592 46.390903 46.891075
0.017500 -4.721501 -17.459148 18.086305
0.017525 34.098686 -8.438275 35.127268
0.017550 -40.844070 9.390342 41.909623
0.017575 -17.472639 14.800328 22.898533
0.017600 -12.067703 -6.127735 13.534348
0.017625 -8.141258 4.892658 9.498325
0.017650 -7.140180 -3.457142 7.933095
0.017675 -9.805017 -33.805695 35.198910
0.017700 -4.858622 -7.336187 8.799196
0.017725 -33.686123 -38.625023 51.250826
0.017750 0.488881 8.875971 8.889424
0.017775 -22.113176 -4.212744 22.510881
0.017800 -5.415668 -12.994205 14.077600
0.017825 -6.886140 2.798696 7.433143
0.017850 9.856811 -11.296274 14.992082
0.017875 42.494850 -8.650551 43.366396
0.017900 5.346951 0.852951 5.414556
0.017925 -6.677010 11.494002 13.292650
0.017950 8.595634 -1.875213 8.797804
0.017975 9.310308 0.504328 9.323957
0.018000 13.961996 32.128654 35.031241
0.018025 -15.938636 -4.421299 16.540496
0.018050 3.387748 7.382062 8.122295
0.018075 -42.251419 -15.556240 45.024204
0.018100 -5.874568 -0.562650 5.901451
0.018125 -24.751595 -1.010157 24.772198
0.018150 -4.405063 16.984102 17.546062
0.018175 -15.077470 11.658390 19.059071
0.018200 -20.540581 -9.910790 22.806561
0.018225 -3.572025 13.594172 14.055636
0.018250 25.549360 29.344126 38.908194
0.018275 48.209976 8.454567 48.945701
0.018300 -12.821056 -21.224661 24.796486
0.018325 -11.871913 0.797826 11.898691
0.018350 -4.198618 28.247015 28.557351
0.018375 -2.501464 45.671791 45.740244
0.018400 20.266203 5.274579 20.941351
0.018425 1.659390 -18.522255 18.596437
0.018450 -21.657284 -1.308207 21.696758
0.018475 -17.374788 15.292316 23.146020
0.018500 -15.575897 22.292599 27.195010
0.018525 4.617935 10.192843 11.190146
0.018550 7.565412 -22.799137 24.021576
0.018575 0.925713 -19.252649 19.274892
0.018600 -18.703320 1.768167 18.786712
0.018625 -35.020599 -11.918002 36.992989
0.018650 4.305426 -15.501496 16.088290
0.018675 -17.262980 -16.969370 24.206817
0.018700 -16.228146 5.113578 17.014741
0.018725 2.573313 -13.881381 14.117885
0.018750 20.127934 18.116650 27.080374
0.018775 13.482064 34.360714 36.911039
0.018800 -4.235330 -1.246530 4.414958
0.018825 6.096046 26.936291 27.617487
0.018850 24.072311 18.914795 30.614468
0.018875 -8.193151 -2.025949 8.439917
0.018900 16.817413 5.135294 17.583988
0.018925 -4.926816 8.574310 9.889000
0.018950 -8.112704 4.280041 9.172498
0.018975 -9.182542 -18.888264 21.002037
0.019000 10.382601 26.284859 28.261143
0.019025 -2.012393 2.324505 3.074581
0.019050 -2.021306 3.608301 4.135881
0.019075 5.045921 -3.311473 6.035493
0.019100 21.724648 -3.874399 22.067425
0.019125 -10.148694 -3.013819 10.586741
0.019150 2.588576 -34.076302 34.174479
0.019175 16.612059 -17.466997 24.105113
0.019200 -58.018845 -107.235626 121.924838
0.019225 -22.284145 -14.047778 26.342422
0.019250 -41.725773 18.593681 45.681125
0.019275 6.633174 19.155901 20.271841
0.019300 10.916010 10.542220 15.175562
0.019325 10.443407 -43.765076 44.993850
0.019350 3.501799 30.799091 30.997526
0.019375 5.209231 10.978481 12.151673
0.019400 16.745153 42.778713 45.939291
0.019425 8.295591 -8.578270 11.933296
0.019450 32.781788 3.519412 32.970166
0.019475 -15.905952 38.899300 42.025644
0.019500 5.747072 24.312048 24.982083
0.019525 -4.636128 7.120271 8.496584
0.019550 -7.319038 -16.649227 18.186949
0.019575 -6.826010 1.684087 7.030687
0.019600 -39.587200 11.030118 41.095131
0.019625 -21.605551 4.384968 22.046038
0.019650 -11.209656 -39.419834 40.982676
0.019675 1.802968 -31.771070 31.822187
0.019700 -14.490581 -36.785053 39.536275
0.019725 -16.383911 -6.045320 17.463632
0.019750 20.736765 36.546280 42.019567
0.019775 20.152126 -20.516163 28.757975
0.019800 -5.235376 -26.480021 26.992604
0.019825 -17.995424 26.502716 32.034813
0.019850 0.941839 16.270491 16.297727
0.019875 -24.836630 47.453396 53.560086
0.019900 0.902642 -1.351300 1.625046
0.019925 -18.570686 30.309277 35.546063
0.019950 -23.133284 20.735401 31.066150
0.019975 -1.957981 2.571997 3.232469
0.020000 -22.472775 38.620800 44.683238
0.020025 40.261574 16.808805 43.629466
0.020050 -16.555447 14.199078 21.810471
0.020075 4.882895 -49.230145 49.471709
0.020100 -1.319999 -2.364703 2.708176
0.020125 -25.587616 -19.642242 32.257460
0.020150 1.759080 16.485073 16.578661
0.020175 -3.627441 21.788960 22.088845
0.020200 -5.337234 -8.749966 10.249291
0.020225 4.031999 -8.367833 9.288576
0.020250 15.624409 -13.559375 20.687648
0.020275 9.991322 -18.070763 20.648946
0.020300 2.447112 -3.598211 4.351491
0.020325 -0.074994 -3.011694 3.012627
0.020350 -6.298178 8.184256 10.327105
0.020375 -8.425774 -2.437491 8.771261
0.020400 -0.998294 10.953813 10.999209
0.020425 4.308513 -13.110725 13.800522
0.020450 -1.140065 -6.771529 6.866830
0.020475 -32.613098 15.728087 36.207552
0.020500 -7.266550 -1.924694 7.517127
0.020525 -30.456467 23.087011 38.217881
0.020550 19.995869 -24.767691 31.831953
0.020575 -4.603885 10.154143 11.149098
0.020600 -9.626120 57.342457 58.144816
0.020625 -4.629295 20.551517 21.066448
0.020650 12.700130 -9.039171 15.588454
0.020675 6.553055 -10.704278 12.550860
0.020700 -57.100815 -49.329407 75.457893
0.020725 -21.531279 -5.539988 22.232576
0.020750 4.782058 30.069891 30.447766
0.020775 -2.589428 -5.569247 6.141795
0.020800 7.255139 -13.048319 14.929691
0.020825 -12.783155 18.429567 22.428955
0.020850 27.510702 8.394529 28.762943
0.020875 1.195221 4.464500 4.621722
0.020900 23.583828 29.728203 37.946845
0.020925 14.488698 23.320490 27.454829
0.020950 10.824905 -18.953972 21.827314
0.020975 11.820890 4.822385 12.766708
0.021000 12.157323 -7.506652 14.288118
0.021025 -12.189682 11.245667 16.584732
0.021050 -9.767173 -3.947970 10.534901
0.021075 -14.929775 11.876867 19.077688
0.021100 -31.741720 33.476227 46.132359
0.021125 -34.761543 10.157961 36.215315
0.021150 -7.353904 -14.333190 16.109632
0.021175 -6.963303 -3.005185 7.584110
0.021200 -9.452058 -5.198816 10.787451
0.021225 -19.518780 13.994123 24.017041
0.021250 -18.231493 0.260877 18.233359
0.021275 9.364111 17.653395 19.983216
0.021300 -0.706534 -3.424433 3.496560
0.021325 26.620449 32.960304 42.367795
0.021350 30.513311 3.319014 30.693290
0.021375 -8.075579 59.915321 60.457099
0.021400 -17.236488 39.038483 42.674345
0.021425 32.603695 19.078018 37.775279
0.021450 11.985534 6.639496 13.701676
0.021475 7.483335 18.848545 20.279742
0.021500 -14.208233 32.630363 35.589528
0.021525 2.345117 47.604790 47.662518
0.021550 4.269146 4.051542 5.885627
0.021575 -27.031134 -24.079559 36.200930
0.021600 14.859460 19.368704 24.412092
0.021625 6.217046 16.727802 17.845756
0.021650 -13.352421 -5.835967 14.572084
0.021675 -6.134536 -24.411459 25.170455
0.021700 -2.968024 -29.201424 29.351870
0.021725 8.466654 14.700594 16.964424
0.021750 -17.126160 3.874959 17.559063
0.021775 17.162407 -4.299734 17.692821
0.021800 6.718796 6.752356 9.525572
0.021825 -27.858067 29.435148 40.527767
0.021850 4.911263 6.412258 8.076977
0.021875 9.656939 14.948092 17.796120
0.021900 18.129272 50.452293 53.610675
0.021925 46.143677 -16.141186 48.885344
0.021950 16.552567 10.902202 19.820329
0.021975 11.260420 -4.865060 12.266453
0.022000 -12.919833 2.451746 13.150405
0.022025 1.171955 -13.233471 13.285264
0.022050 24.395397 -24.087662 34.283390
0.022075 8.763028 3.398155 9.398836
0.022100 4.533161 11.172459 12.057088
0.022125 -17.854616 22.241869 28.521712
0.022150 -6.667666 -20.481785 21.539760
0.022175 -8.561228 -24.954908 26.382609
0.022200 14.933489 -8.118599 16.997669
0.022225 35.706577 -8.393091 36.679745
0.022250 2.620842 3.787338 4.605730
0.022275 5.812265 -5.349566 7.899385
0.022300 8.268825 8.257856 11.686130
0.022325 14.178802 30.725689 33.839420
0.022350 2.561622 9.020572 9.377239
0.022375 12.519830 20.797174 24.274856
0.022400 36.782810 75.046410 83.575944
0.022425 15.386637 44.291409 46.887925
0.022450 6.870818 3.000138 7.497264
0.022475 -7.401863 17.224428 18.747493
0.022500 9.756749 32.576897 34.006591
0.022525 16.571615 26.812815 31.520557
0.022550 11.220180 -15.412068 19.063689
0.022575 -3.357372 -4.497248 5.612235
0.022600 7.209139 -2.775646 7.725018
0.022625 26.038246 19.312422 32.418511
0.022650 -21.706696 -1.418967 21.753025
0.022675 2.926190 -5.368988 6.114623
0.022700 13.482085 1.091374 13.526186
0.022725 24.796764 4.346838 25.174879
0.022750 1.641866 0.877658 1.861722
0.022775 3.482211 -25.163492 25.403290
0.022800 8.129301 2.572643 8.526666
0.022825 30.647747 -22.944748 38.285060
0.022850 4.981319 16.353214 17.095062
0.022875 -6.586797 10.313530 12.237434
0.022900 17.505722 3.803309 17.914114
0.022925 21.606470 20.170637 29.558318
0.022950 22.561426 10.002090 24.679136
0.022975 14.962067 27.110744 30.965399
0.023000 10.074317 37.762440 39.083163
0.023025 23.935061 -11.097765 26.382713
0.023050 6.858778 -30.266375 31.033792
0.023075 26.953362 -11.230165 29.199321
0.023100 -5.534584 -5.141130 7.553995
0.023125 14.988184 -38.034912 40.881538
0.023150 -11.605318 -17.982969 21.402584
0.023175 -14.394770 -1.913763 14.521429
0.023200 37.872143 -30.488649 48.619512
0.023225 3.249200 -21.409452 21.654606
0.023250 9.239300 -16.074926 18.540979
0.023275 14.931789 -6.631529 16.338161
0.023300 3.243687 21.549959 21.792711
0.023325 43.774513 -44.586990 62.483660
0.023350 -15.401533 -6.634515 16.769736
0.023375 -13.302967 22.315197 25.979549
0.023400 24.895607 3.025818 25.078813
0.023425 23.487732 2.053346 23.577315
0.023450 -1.959512 6.928184 7.199959
0.023475 15.867752 -18.948067 24.714668
0.023500 24.468708 -25.760057 35.528836
0.023525 15.462746 3.439220 15.840604
0.023550 -0.171979 -26.282021 26.282584
0.023575 29.479700 -21.538006 36.509430
0.023600 1.527246 18.721786 18.783976
0.023625 6.881741 -23.192663 24.192105
0.023650 -22.932510 12.647136 26.188740
0.023675 -1.147008 14.165961 14.212321
0.023700 46.328163 -15.456884 48.838651
0.023725 -16.909792 -2.389907 17.077844
0.023750 5.468683 14.235007 15.249326
0.023775 -6.664930 -9.138021 11.310381
0.023800 -7.048263 -10.883432 12.966384
0.023825 -10.650745 -12.184727 16.183508
0.023850 0.972182 42.818104 42.829140
0.023875 -8.963788 5.583654 10.560620
0.023900 -0.764156 -18.359983 18.375879
0.023925 19.900034 -12.425007 23.460438
0.023950 -7.790452 -22.679914 23.980611
0.023975 7.289158 31.379137 32.214626
0.024000 30.363047 9.556661 31.831500
0.024025 -6.719183 6.915458 9.642146
0.024050 24.804451 13.860935 28.414545
0.024075 40.227455 -15.710661 43.186491
0.024100 -1.417080 -33.275787 33.305947
0.024125 -13.314345 -4.824521 14.161490
0.024150 -18.888809 -20.325472 27.747287
0.024175 26.636436 7.444671 27.657240
0.024200 -13.765607 -7.982219 15.912503
0.024225 -5.152407 3.431929 6.190754
0.024250 -34.960098 -16.223557 38.541048
0.024275 -3.464830 -7.881622 8.609589
0.024300 13.200724 -2.899786 13.515468
0.024325 18.436703 -27.502186 33.110153
0.024350 22.212719 -0.046880 22.212768
0.024375 -4.303409 -27.649929 27.982814
0.024400 0.396302 -21.135632 21.139347
0.024425 21.065182 16.436369 26.718835
0.024450 19.941767 17.466444 26.509446
0.024475 8.620927 -0.503575 8.635622
0.024500 -1.700233 -2.260080 2.828206
0.024525 -13.603918 -16.747099 21.576189
0.024550 9.916454 5.613396 11.395011
0.024575 9.651394 -9.602157 13.614361
0.024600 26.198832 -10.459154 28.209444
0.024625 -4.388296 -23.669092 24.072455
0.024650 3.733881 -35.270348 35.467440
0.024675 21.744272 -32.777424 39.334118
0.024700 -10.476552 -25.809938 27.855179
0.024725 4.878184 7.414530 8.875356
0.024750 7.823230 1.153834 7.907860
0.024775 17.827076 8.170674 19.610317
0.024800 25.438864 -3.354001 25.659017
0.024825 -6.702017 16.066746 17.408542
0.024850 1.021489 -16.456831 16.488503
0.024875 5.543015 -1.134497 5.657923
0.024900 -10.618738 -30.769775 32.550524
0.024925 11.740053 -2.016781 11.912021
0.024950 -36.738182 5.794873 37.192399
0.024975 -12.539559 -0.110543 12.540047
0.025000 -9.008308 6.095003 10.876520
0.025025 5.259139 -8.436951 9.941865
0.025050 -8.954085 26.107841 27.600635
0.025075 -1.176375 -8.563643 8.644064
0.025100 9.944312 -20.132172 22.454257
0.025125 -21.118614 -9.912170 23.329102
0.025150 -1.939600 18.751564 18.851610
0.025175 18.670656 11.719960 22.044293
0.025200 4.031578 -10.095668 10.870884
0.025225 4.276539 2.456857 4.932031
0.025250 -29.516438 -27.044678 40.032921
0.025275 12.654355 -11.936137 17.395519
0.025300 -28.035643 25.920723 38.182209
0.025325 3.912444 26.623804 26.909741
0.025350 25.932707 8.354535 27.245249
0.025375 16.116962 -17.463503 23.764057
0.025400 9.649311 -2.326689 9.925860
0.025425 -21.327902 -27.610811 34.888914
0.025450 11.740482 -3.140594 12.153282
0.025475 -20.457916 -2.981492 20.674032
0.025500 -1.333270 -6.636314 6.768920
0.025525 7.800611 22.264219 23.591206
0.025550 4.308666 -9.730015 10.641324
0.025575 -15.131712 -16.701702 22.536981
0.025600 -29.168678 -86.567764 91.349822
0.025625 -10.862638 -4.156162 11.630589
0.025650 -17.437393 -5.745644 18.359605
0.025675 -0.991340 -14.760231 14.793484
0.025700 -42.763187 -34.464355 54.922508
0.025725 2.275192 -23.738300 23.847084
0.025750 -11.735032 -17.646709 21.192388
0.025775 22.433588 -14.930502 26.947835
0.025800 -21.338360 24.319588 32.353793
0.025825 18.863422 14.730306 23.933462
0.025850 -4.776748 2.249301 5.279837
0.025875 18.874443 -1.819948 18.961984
0.025900 21.617659 31.625387 38.307810
0.025925 25.110952 -13.608880 28.561539
0.025950 -7.797171 -10.020779 12.696924
0.025975 -31.095930 -2.513422 31.197341
0.026000 -9.860243 -2.542937 10.182874
0.026025 1.482179 6.653773 6.816858
0.026050 -20.070084 -4.787049 20.633082
0.026075 -2.491728 -1.640234 2.983132
0.026100 9.962658 -32.041618 33.554728
0.026125 -12.403291 3.175348 12.803298
0.026150 -13.933672 13.980210 19.738123
0.026175 14.572603 -46.544910 48.772836
0.026200 -9.094247 -20.018564 21.987456
0.026225 11.135460 0.809964 11.164878
0.026250 -8.417751 11.963815 14.628445
0.026275 -8.747185 -2.685597 9.150174
0.026300 9.247704 43.065540 44.047256
0.026325 5.090094 18.591888 19.276083
0.026350 -5.207370 -27.565453 28.053001
0.026375 -30.155378 32.798019 44.553977
0.026400 -16.658161 56.258720 58.673146
0.026425 13.542697 29.225555 32.210832
0.026450 -3.037261 12.892169 13.245111
0.026475 23.227047 -2.014139 23.314212
0.026500 27.839148 -19.168480 33.800129
0.026525 -9.838291 8.452122 12.970364
0.026550 -32.301525 14.087736 35.239933
0.026575 -12.176200 -4.880877 13.118034
0.026600 25.026905 2.444724 25.146026
0.026625 -19.277836 -1.529523 19.338418
0.026650 27.076153 17.316010 32.139729
0.026675 -14.664762 -1.553156 14.746780
0.026700 -1.327619 -11.936132 12.009739
0.026725 1.443064 -3.746006 4.014348
0.026750 -31.090202 -10.583763 32.842300
0.026775 -24.316883 -5.266045 24.880554
0.026800 -30.948542 17.727852 35.666357
0.026825 -23.139112 10.175736 25.277739
0.026850 -42.475945 -12.815201 44.367051
0.026875 -35.069115 1.825835 35.116611
0.026900 -48.845890 35.211235 60.214217
0.026925 -43.768738 -19.836767 48.054133
0.026950 -1.041314 0.190503 1.058596
0.026975 1.078293 16.306574 16.342187
0.027000 26.724442 -17.680670 32.043749
0.027025 0.580277 -23.624308 23.631433
0.027050 17.849236 -21.713314 28.108063
0.027075 4.935536 -6.604445 8.244890
0.027100 6.643955 -26.846848 27.656742
0.027125 -19.384109 -13.816487 23.804181
0.027150 12.376956 -6.871869 14.156681
0.027175 -9.176643 -29.124973 30.536451
0.027200 -11.093623 -5.667365 12.457428
0.027225 31.826246 15.013199 35.189574
0.027250 11.812251 -0.053377 11.812372
0.027275 -20.525808 3.534853 20.827962
0.027300 -4.061593 4.544154 6.094742
0.027325 7.711223 -1.014979 7.777733
0.027350 28.676563 -8.622520 29.944835
0.027375 -11.786270 -15.394201 19.388078
0.027400 32.284714 -9.881763 33.763176
0.027425 -3.527696 6.796058 7.657091
0.027450 -1.765281 9.032791 9.203670
0.027475 -14.957691 50.972458 53.121783
0.027500 -1.734444 3.475137 3.883925
0.027525 -15.714256 13.138810 20.483314
0.027550 12.533404 20.624069 24.133762
0.027575 1.941317 24.909306 24.984840
0.027600 -19.905262 20.252493 28.396882
0.027625 8.114855 12.150272 14.610954
0.027650 18.540413 0.343135 18.543588
0.027675 8.807220 -12.142486 15.000236
0.027700 6.124706 -7.929360 10.019320
0.027725 -6.053115 25.010832 25.732895
0.027750 29.657810 -14.585009 33.050085
0.027775 -3.804700 9.653444 10.376162
0.027800 -6.859985 9.237318 11.505974
0.027825 -10.872101 -5.033167 11.980623
0.027850 -21.576395 13.099712 25.241698
0.027875 -23.181160 11.144235 25.720811
0.027900 -37.556049 13.235102 39.819904
0.027925 -13.893367 15.846263 21.074385
0.027950 -55.837479 5.310005 56.089393
0.027975 -51.832840 -21.574242 56.143489
0.028000 -18.281044 1.023859 18.309693
0.028025 -25.913071 4.268341 26.262254
0.028050 -6.860715 10.182669 12.278280
0.028075 -19.536182 18.070841 26.612360
0.028100 -9.940740 12.813367 16.217295
0.028125 -21.091597 14.830513 25.783707
0.028150 -2.554209 5.816026 6.352177
0.028175 2.777444 11.372125 11.706383
0.028200 -25.178715 -7.827901 26.367475
0.028225 21.439260 12.000120 24.569183
0.028250 -8.337155 2.942734 8.841258
0.028275 1.647276 13.660564 13.759525
0.028300 14.200324 -12.081263 18.644198
0.028325 -4.789476 -36.944611 37.253770
0.028350 11.375382 -26.565708 28.898724
0.028375 -23.868231 -9.866215 25.827014
0.028400 -6.549919 14.573562 15.977802
0.028425 16.841703 -35.711803 39.483868
0.028450 -11.435286 6.809819 13.309372
0.028475 -4.281322 7.795988 8.894220
0.028500 -4.695688 6.710143 8.189964
0.028525 -11.491174 31.556530 33.583652
0.028550 -24.139254 44.540672 50.661375
0.028575 -19.339050 14.345271 24.078738
0.028600 -19.204020 -4.099292 19.636664
0.028625 1.360538 -2.532491 2.874818
0.028650 -4.489577 -23.566923 23.990751
0.028675 2.946408 -34.979610 35.103481
0.028700 -47.223579 17.196125 50.257071
0.028725 -11.875776 15.939983 19.877553
0.028750 8.799412 25.278839 26.766571
0.028775 -0.811689 29.159836 29.171130
0.028800 102.425056 134.209412 168.828489
0.028825 49.313477 -8.490053 50.038986
0.028850 5.726855 16.321840 17.297380
